node,epoch,address,has_performance_summary,signed_base,signed_models,validation_models,weight,confirmation_weight,subgroup_voting_power,model_raw_weight,model_coefficient_weight,expected_weight,expected_weight_reason,inference_count,missed_requests,total_requests,miss_rate,p_value,passes_downtime_test,exclusion_reason,exclusion_block_height,earned_coins,rewarded_coins,burned_coins,claimed,expected_reward_base_units,reward_gap_base_units,classification
http://node2.gonka.ai:8000,270,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,358,353,358,1048,376,336,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,133121404765,133121404765,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,17635,17635,17635,51667,18563,16753,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,6637449089384,6637449089384,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,4352,4352,8704,8432,5303,3571,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1414811120288,1414811120288,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,3735,0,3735,4445,5609,3735,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4173242,0,0,0,,1479787044042,1479787044042,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,590,590,590,1731,621,560,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,221869007942,221869007942,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,42438,42438,107025,47056,59388,30325,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,12014602974725,12014602974725,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,91051,91051,91051,108348,136744,60626,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,24019697277681,24019697277681,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,770,770,770,2519,905,655,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,259507500360,259507500360,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1075,1075,1075,5389,1936,596,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,236132015595,236132015595,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,528,528,528,1731,621,448,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,177495206353,177495206353,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,4096,4096,4096,13412,4818,3482,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1379549795811,1379549795811,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,22317,21277,64755,59285,21301,21277,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,8429833717831,8429833717831,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,2457,2457,2457,3086,3894,1550,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,614101718411,614101718411,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1745,1745,1745,5712,2052,1483,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,587556676389,587556676389,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,914,603,914,2680,962,572,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,226623343826,226623343826,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,50820,50820,50820,60474,76323,33838,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,13406434804905,13406434804905,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,589,589,589,1727,620,559,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,221472813285,221472813285,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,9004,7389,9004,11975,15113,4402,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1744048880288,1744048880288,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,25546,25546,25546,33975,42879,15219,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,6029686485485,6029686485485,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,9686,9686,9686,12882,16258,5770,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,2286043171118,2286043171118,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,836,836,836,2738,983,710,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,281298206498,281298206498,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4853,0,4853,5776,7289,4853,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4173242,0,0,0,,1922732670613,1922732670613,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,11235,4202,173137,5375,4230,4202,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1664809948880,1664809948880,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4972,4972,4972,5917,7467,3310,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1311404314801,1311404314801,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,23465,22675,23465,68743,24699,21542,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,8534825301946,8534825301946,missing_performance_summary
http://node2.gonka.ai:8000,270,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2908,366,2908,8520,3061,2908,failed_confirmation_poc_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4173242,0,0,0,,1152134062671,1152134062671,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,16825,15875,74410,14174,17070,15647,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,5584777846773,5584777846773,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,20601,17093,20601,20043,25295,13921,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,4968728344407,4968728344407,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,20159,20159,20159,19612,24752,16418,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,5859965660403,5859965660403,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,49884,49884,99768,75368,55568,44781,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,15983379354277,15983379354277,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,21626,13353,187676,37759,13566,13353,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,4765995947336,4765995947336,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1754,1754,1754,5743,2063,1491,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,532172542310,532172542310,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,24532,14043,24532,23867,30122,11436,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,4081774107222,4081774107222,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,3173,3173,3173,3087,3896,2584,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,922289637378,922289637378,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,13787,464,53930,12334,14399,13787,failed_confirmation_poc_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4184667,0,0,0,,4920900631013,4920900631013,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,390,0,390,6393,2297,390,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4184667,0,0,0,,139200061369,139200061369,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,3276,3276,3276,10724,3853,2785,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,994031207468,994031207468,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5962,5962,5962,5800,7320,4855,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1732862302427,1732862302427,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,7932,7932,7932,25970,9331,6742,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,2406376445513,2406376445513,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,782,782,782,2563,920,664,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,236997027561,236997027561,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,11866,0,11866,11544,14569,11866,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4186097,0,0,0,,4235251097962,4235251097962,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,451,451,451,1320,474,429,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,153120067505,153120067505,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,783,615,3956,1806,648,615,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,219507789081,219507789081,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1127,1127,1127,3302,1186,1070,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,381907860679,381907860679,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,127715,127715,139581,372333,133779,121925,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,43517865339547,43517865339547,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,9194,8540,42500,9824,9024,8540,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3048124420748,3048124420748,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1140,1140,1140,3733,1341,969,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,345858614016,345858614016,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,80137,80137,160274,79166,93019,69039,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,24641623171433,24641623171433,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,343,343,343,1005,361,325,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,116000051140,116000051140,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,17947,17947,17947,52579,18891,17050,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,6085541144468,6085541144468,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,4887,4887,9774,8468,5348,4465,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1593662241058,1593662241058,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,6256,6256,6256,6087,7682,5094,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1818166955420,1818166955420,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,590,590,590,1731,621,560,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,199877011196,199877011196,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,51240,37972,114702,47180,59545,32675,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,11662466680087,11662466680087,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,110975,110975,110975,107964,136259,90382,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,32259435760664,32259435760664,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,771,771,771,2527,907,655,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,233784718453,233784718453,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1072,0,1072,5341,1919,1072,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4190619,0,0,0,,382621707147,382621707147,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,528,413,528,1731,621,351,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,125280055232,125280055232,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,4128,4128,4128,13516,4856,3509,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1252443629087,1252443629087,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,23546,21154,74786,61504,22098,21154,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,7550354097951,7550354097951,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,3128,3128,3128,3043,3840,2548,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,909440400944,909440400944,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1780,1035,1780,5829,2094,879,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,313735522931,313735522931,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,914,914,914,2680,962,868,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,309809367354,309809367354,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,55075,55075,55075,53581,67623,44855,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,16009791673614,16009791673614,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,3850,0,3850,12606,4529,3850,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4190619,0,0,0,,1374154451976,1374154451976,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,588,588,588,1722,618,559,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,199520087962,199520087962,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1072,228,17631,660,237,228,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,81378497415,81378497415,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,16135,15292,16135,17544,22142,11143,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3977195599578,3977195599578,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,13431,13431,13431,13066,16490,10939,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3904383259785,3904383259785,missing_performance_summary
